id_order_line,id_orders,id_products,quantity,requested_qty,returned_flag
160748,80504,122,1,1,False
160749,80505,357,1,1,False
160750,80506,200,1,1,False
160751,80507,150,1,1,False
160752,80507,357,2,2,False
160753,80507,220,1,1,False
160754,80508,99,1,1,False
160755,80508,376,1,1,False
160756,80509,7,1,1,True
160757,80509,250,1,1,True
160758,80509,37,1,1,True
160759,80510,194,1,1,False
160760,80510,21,3,3,False
160761,80510,21,1,1,False
160762,80511,111,1,1,False
160763,80511,180,1,1,False
160764,80511,176,1,1,False
160765,80512,247,2,2,False
160766,80512,50,1,1,False
160767,80513,176,1,1,False
160768,80513,205,2,2,False
160769,80514,241,1,1,False
160770,80514,272,2,2,False
160771,80514,50,2,2,False
160772,80515,256,1,1,False
160773,80515,362,1,1,False
160774,80515,96,2,2,False
160775,80516,336,1,1,False
160776,80516,27,1,1,False
160777,80517,234,3,3,False
160778,80517,25,1,1,False
160779,80517,272,1,1,False
160780,80518,222,2,2,False
160781,80518,376,1,1,False
160782,80518,104,1,1,False
160783,80519,108,1,1,False
160784,80520,249,1,1,False
160785,80520,253,3,3,False
160786,80520,121,2,2,False
160787,80521,76,1,1,False
160788,80521,188,1,1,False
160789,80522,185,3,3,False
160790,80522,346,3,3,False
160791,80523,138,2,2,False
160792,80523,226,3,3,False
160793,80523,256,1,1,False
160794,80524,122,1,1,False
160795,80524,311,2,2,False
160796,80524,165,2,2,False
160797,80525,27,1,1,False
160798,80526,143,1,1,False
160799,80526,42,1,1,False
160800,80527,206,1,1,False
160801,80528,260,2,2,False
160802,80528,297,1,1,False
160803,80529,7,1,1,False
160804,80530,105,2,2,False
160805,80530,223,2,2,False
160806,80530,301,1,1,False
160807,80531,104,2,2,False
160808,80532,232,1,1,False
160809,80533,123,1,1,False
160810,80534,220,1,1,False
160811,80534,71,1,1,False
160812,80534,102,1,1,False
160813,80535,374,1,1,False
160814,80535,253,1,1,False
160815,80536,106,1,1,False
160816,80536,300,4,4,False
160817,80536,230,1,1,False
160818,80537,211,1,1,False
160819,80537,78,3,3,False
160820,80538,146,1,1,True
160821,80538,109,1,1,True
160822,80538,13,1,1,True
160823,80539,11,1,1,False
160824,80539,76,1,1,False
160825,80540,218,1,1,False
160826,80540,18,1,1,False
160827,80541,238,1,1,False
160828,80541,265,3,3,False
160829,80542,43,3,3,False
160830,80542,103,1,1,False
160831,80542,211,1,1,False
160832,80543,144,1,1,False
160833,80543,165,1,1,False
160834,80544,354,1,1,False
160835,80545,6,2,2,False
160836,80545,377,1,1,False
160837,80545,86,2,2,False
160838,80546,329,2,2,False
160839,80546,103,3,3,False
160840,80546,11,1,1,False
160841,80547,324,1,1,False
160842,80547,26,1,1,False
160843,80547,46,1,1,False
160844,80548,341,1,1,False
160845,80548,40,2,2,False
160846,80548,80,4,4,False
160847,80549,299,1,1,True
160848,80549,110,5,5,True
160849,80550,197,2,2,False
160850,80551,157,2,2,False
160851,80551,379,1,1,False
160852,80552,121,1,1,True
160853,80553,46,1,1,False
160854,80554,138,1,1,False
160855,80555,124,2,2,False
160856,80555,129,2,2,False
160857,80556,22,1,1,False
160858,80557,271,1,1,False
160859,80557,362,2,2,False
160860,80558,185,1,1,False
160861,80559,201,1,1,False
160862,80559,87,2,2,False
160863,80560,381,1,1,False
160864,80560,78,2,2,False
160865,80561,236,1,1,False
160866,80562,299,2,2,False
160867,80563,251,1,1,False
160868,80564,377,1,1,False
160869,80564,224,1,1,False
160870,80564,66,1,1,False
160871,80565,43,1,1,False
160872,80565,160,2,2,False
160873,80566,14,1,1,False
160874,80567,262,1,1,False
160875,80568,196,1,1,False
160876,80569,65,1,1,False
160877,80570,268,1,1,False
160878,80570,272,2,2,False
160879,80571,260,1,1,False
160880,80571,240,1,1,False
160881,80571,13,1,1,False
160882,80572,249,2,2,False
160883,80572,151,2,2,False
160884,80573,129,2,2,False
160885,80573,263,2,2,False
160886,80573,285,1,1,False
160887,80574,152,1,1,True
160888,80575,268,1,1,False
160889,80576,280,3,3,False
160890,80577,76,2,2,False
160891,80577,78,4,4,False
160892,80577,311,1,1,False
160893,80578,152,1,1,False
160894,80579,239,1,1,False
160895,80579,277,1,1,False
160896,80579,279,1,1,False
160897,80580,142,2,2,False
160898,80580,344,1,1,False
160899,80580,74,3,3,False
160900,80581,196,1,1,False
160901,80581,163,2,2,False
160902,80581,352,1,1,False
160903,80582,153,1,1,False
160904,80583,13,1,1,False
160905,80583,349,1,1,False
160906,80583,372,3,3,False
160907,80584,73,1,1,True
160908,80584,119,1,1,True
160909,80585,113,2,2,False
160910,80585,331,1,1,False
160911,80586,267,5,5,False
160912,80586,217,3,3,False
160913,80586,364,1,1,False
160914,80587,176,1,1,False
160915,80587,185,2,2,False
160916,80588,376,1,1,False
160917,80589,282,4,4,False
160918,80590,188,3,3,False
160919,80590,200,1,1,False
160920,80590,301,1,1,False
160921,80591,277,1,1,False
160922,80591,282,1,1,False
160923,80591,247,2,2,False
160924,80592,64,4,4,False
160925,80593,52,2,2,False
160926,80593,305,1,1,False
160927,80594,279,3,3,False
160928,80595,67,1,1,False
160929,80596,354,1,1,False
160930,80596,278,4,4,False
160931,80596,367,1,1,False
160932,80597,206,1,1,False
160933,80597,49,1,1,False
160934,80598,149,1,1,False
160935,80598,87,1,1,False
160936,80598,140,3,3,False
160937,80599,60,1,1,False
160938,80599,139,1,1,False
160939,80599,266,1,1,False
160940,80600,1,4,4,True
160941,80600,271,2,2,True
160942,80600,121,4,4,True
160943,80601,70,1,1,False
160944,80602,1,2,2,False
160945,80602,95,1,1,False
160946,80603,336,2,2,False
160947,80604,257,3,3,True
160948,80605,222,1,1,False
160949,80605,67,1,1,False
160950,80606,310,2,2,False
160951,80606,50,1,1,False
160952,80606,103,3,3,False
160953,80607,68,1,1,False
160954,80607,383,1,1,False
160955,80607,264,1,1,False
160956,80608,124,1,1,True
160957,80608,322,1,1,True
160958,80609,275,3,3,False
160959,80609,1,2,2,False
160960,80609,239,2,2,False
160961,80610,115,1,1,False
160962,80610,377,2,2,False
160963,80611,202,1,1,False
160964,80612,321,1,1,False
160965,80613,382,1,1,False
160966,80613,273,1,1,False
160967,80613,217,1,1,False
160968,80614,346,1,1,False
160969,80614,193,1,1,False
160970,80615,271,2,2,False
160971,80615,98,2,2,False
160972,80615,270,1,1,False
160973,80616,259,1,1,True
160974,80617,335,1,1,False
160975,80617,279,1,1,False
160976,80618,240,1,1,False
160977,80618,303,1,1,False
160978,80618,156,1,1,False
160979,80619,86,1,1,False
160980,80619,121,1,1,False
160981,80619,43,1,1,False
160982,80620,119,2,2,False
160983,80621,70,1,1,False
160984,80622,378,1,1,False
160985,80622,200,1,1,False
160986,80623,93,1,1,False
160987,80623,241,1,1,False
160988,80624,309,1,1,False
160989,80625,368,2,2,False
160990,80625,71,1,1,False
160991,80626,375,1,1,False
160992,80626,78,1,1,False
160993,80626,112,2,2,False
160994,80627,373,2,2,False
160995,80627,223,1,1,False
160996,80627,187,4,4,False
160997,80628,264,1,1,False
160998,80628,132,1,1,False
160999,80629,57,2,2,False
161000,80629,141,1,1,False
161001,80630,20,1,1,False
161002,80631,363,1,1,True
161003,80632,92,1,1,False
161004,80633,85,1,1,False
161005,80633,88,1,1,False
161006,80633,13,3,3,False
161007,80634,98,1,1,False
161008,80635,130,2,2,False
161009,80636,294,1,1,False
161010,80636,40,2,2,False
161011,80637,93,2,2,False
161012,80637,170,3,3,False
161013,80638,378,1,1,False
161014,80638,112,2,2,False
161015,80639,41,1,1,False
161016,80639,11,1,1,False
161017,80640,289,4,4,False
161018,80640,85,1,1,False
161019,80641,308,1,1,False
161020,80641,234,3,3,False
161021,80641,31,1,1,False
161022,80642,328,1,1,False
161023,80643,355,3,3,False
161024,80644,40,4,4,False
161025,80645,219,1,1,True
161026,80646,280,1,1,False
161027,80646,263,1,1,False
161028,80647,65,1,1,True
161029,80648,349,2,2,False
161030,80648,46,1,1,False
161031,80648,278,1,1,False
161032,80649,217,2,2,False
161033,80649,251,3,3,False
161034,80650,353,1,1,False
161035,80650,145,1,1,False
161036,80651,370,1,1,False
161037,80651,307,2,2,False
161038,80652,53,1,1,False
161039,80652,177,1,1,False
161040,80652,283,1,1,False
161041,80653,171,1,1,False
161042,80654,240,2,2,False
161043,80654,333,1,1,False
161044,80654,121,1,1,False
161045,80655,175,3,3,False
161046,80655,150,2,2,False
161047,80656,132,2,2,True
161048,80656,166,2,2,True
161049,80657,206,1,1,False
161050,80658,290,1,1,False
161051,80658,335,1,1,False
161052,80658,131,2,2,False
161053,80659,123,1,1,False
161054,80659,249,4,4,False
161055,80659,135,1,1,False
161056,80660,162,1,1,False
161057,80660,129,1,1,False
161058,80661,154,1,1,True
161059,80662,66,1,1,False
161060,80662,47,1,1,False
161061,80662,42,5,5,False
161062,80663,274,1,1,False
161063,80663,123,2,2,False
161064,80663,341,1,1,False
161065,80664,304,1,1,False
161066,80664,149,1,1,False
161067,80665,346,1,1,False
161068,80665,253,1,1,False
161069,80665,323,1,1,False
161070,80666,30,1,1,False
161071,80666,244,3,3,False
161072,80667,310,3,3,False
161073,80667,347,1,1,False
161074,80667,267,1,1,False
161075,80668,153,2,2,True
161076,80669,134,1,1,False
161077,80670,234,2,2,False
161078,80670,255,2,2,False
161079,80670,200,2,2,False
161080,80671,100,1,1,False
161081,80671,182,2,2,False
161082,80672,47,2,2,False
161083,80672,127,1,1,False
161084,80672,18,2,2,False
161085,80673,330,1,1,True
161086,80673,143,1,1,True
161087,80673,189,1,1,True
161088,80674,180,4,4,False
161089,80674,160,1,1,False
161090,80674,284,2,2,False
161091,80675,198,4,4,True
161092,80675,28,1,1,True
161093,80676,74,2,2,False
161094,80676,225,1,1,False
161095,80677,232,1,1,False
161096,80678,350,3,3,True
161097,80678,85,4,4,True
161098,80679,201,2,2,False
161099,80680,261,2,2,False
161100,80680,46,1,1,False
161101,80680,320,1,1,False
161102,80681,119,1,1,False
161103,80682,284,1,1,False
161104,80683,53,1,1,False
161105,80683,282,3,3,False
161106,80683,90,3,3,False
161107,80684,250,1,1,False
161108,80685,9,1,1,False
161109,80685,110,1,1,False
161110,80685,312,1,1,False
161111,80686,17,3,3,False
161112,80686,117,1,1,False
161113,80687,273,2,2,False
161114,80688,163,1,1,False
161115,80688,234,1,1,False
161116,80689,120,1,1,True
161117,80690,114,1,1,False
161118,80690,101,2,2,False
161119,80691,371,3,3,False
161120,80692,260,3,3,False
161121,80693,20,1,1,False
161122,80694,36,1,1,True
161123,80695,365,2,2,False
161124,80695,356,1,1,False
161125,80696,194,1,1,False
161126,80696,26,1,1,False
161127,80696,288,4,4,False
161128,80697,107,1,1,False
161129,80697,287,1,1,False
161130,80698,131,2,2,False
161131,80698,78,2,2,False
161132,80698,243,2,2,False
161133,80699,24,1,1,True
161134,80699,196,1,1,True
161135,80699,66,2,2,True
161136,80700,133,1,1,False
161137,80700,63,1,1,False
161138,80701,287,1,1,False
161139,80702,366,1,1,False
161140,80702,16,1,1,False
161141,80702,231,2,2,False
161142,80703,252,1,1,False
161143,80703,252,1,1,False
161144,80704,30,1,1,False
161145,80705,37,2,2,False
161146,80706,343,3,3,False
161147,80706,320,1,1,False
161148,80706,58,1,1,False
161149,80707,63,1,1,False
161150,80708,293,1,1,False
161151,80708,10,1,1,False
161152,80709,162,1,1,False
161153,80709,345,2,2,False
161154,80709,157,1,1,False
161155,80710,218,1,1,True
161156,80710,346,1,1,True
161157,80710,70,1,1,True
161158,80711,161,3,3,False
161159,80711,197,1,1,False
161160,80712,356,1,1,False
161161,80712,116,2,2,False
161162,80713,181,2,2,True
161163,80713,199,1,1,True
161164,80714,175,1,1,False
161165,80714,197,2,2,False
161166,80715,106,1,1,False
161167,80715,327,1,1,False
161168,80716,350,1,1,True
161169,80716,61,2,2,True
161170,80716,206,3,3,True
161171,80717,351,1,1,False
161172,80717,322,1,1,False
161173,80718,76,2,2,True
161174,80718,34,1,1,True
161175,80719,22,1,1,False
161176,80719,126,1,1,False
161177,80719,250,1,1,False
161178,80720,94,2,2,False
161179,80721,279,2,2,False
161180,80721,158,1,1,False
161181,80721,366,1,1,False
161182,80722,214,1,1,False
161183,80722,150,2,2,False
161184,80723,133,3,3,False
161185,80723,134,2,2,False
161186,80724,181,1,1,False
161187,80724,67,1,1,False
161188,80725,161,1,1,False
161189,80725,222,1,1,False
161190,80726,81,1,1,False
161191,80726,64,1,1,False
161192,80727,88,1,1,False
161193,80727,282,1,1,False
161194,80727,169,2,2,False
161195,80728,161,1,1,False
161196,80728,263,1,1,False
161197,80729,235,2,2,True
161198,80729,261,1,1,True
161199,80729,212,5,5,True
161200,80730,57,1,1,False
161201,80731,298,2,2,False
161202,80731,308,3,3,False
161203,80731,190,1,1,False
161204,80732,299,2,2,False
161205,80733,207,3,3,False
161206,80733,354,1,1,False
161207,80733,102,1,1,False
161208,80734,235,1,1,True
161209,80734,357,1,1,True
161210,80735,58,2,2,False
161211,80735,369,1,1,False
161212,80736,13,1,1,False
161213,80737,50,1,1,False
161214,80738,68,1,1,False
161215,80738,251,1,1,False
161216,80739,379,2,2,False
161217,80740,295,4,4,False
161218,80740,60,1,1,False
161219,80741,375,3,3,False
161220,80741,266,3,3,False
161221,80742,44,2,2,False
161222,80742,246,1,1,False
161223,80742,143,2,2,False
161224,80743,154,3,3,True
161225,80743,291,1,1,True
161226,80743,43,1,1,True
161227,80744,136,3,3,False
161228,80744,281,1,1,False
161229,80744,357,2,2,False
161230,80745,79,1,1,False
161231,80745,345,1,1,False
161232,80745,151,2,2,False
161233,80746,33,2,2,False
161234,80747,75,1,1,False
161235,80747,330,1,1,False
161236,80747,337,3,3,False
161237,80748,253,1,1,False
161238,80748,76,4,4,False
161239,80749,173,1,1,False
161240,80750,145,4,4,True
161241,80751,321,1,1,False
161242,80752,114,1,1,False
161243,80752,382,1,1,False
161244,80753,22,2,2,True
161245,80754,310,1,1,False
161246,80754,220,2,2,False
161247,80755,204,5,5,False
161248,80755,316,1,1,False
161249,80756,270,1,1,False
161250,80756,229,2,2,False
161251,80757,376,3,3,False
161252,80757,374,1,1,False
161253,80757,166,1,1,False
161254,80758,236,3,3,False
161255,80759,175,1,1,False
161256,80760,185,1,1,False
161257,80760,58,1,1,False
161258,80761,108,1,1,False
161259,80761,323,3,3,False
161260,80761,301,1,1,False
161261,80762,303,2,2,False
161262,80762,14,1,1,False
161263,80762,148,3,3,False
161264,80763,293,1,1,False
161265,80763,369,1,1,False
161266,80764,116,3,3,True
161267,80765,116,1,1,False
161268,80766,224,1,1,False
161269,80766,48,2,2,False
161270,80766,50,2,2,False
161271,80767,109,1,1,False
161272,80767,136,1,1,False
161273,80767,101,1,1,False
161274,80768,51,1,1,False
161275,80769,48,1,1,False
161276,80769,94,1,1,False
161277,80770,234,2,2,False
161278,80771,114,3,3,False
161279,80772,371,1,1,False
161280,80772,129,1,1,False
161281,80772,196,1,1,False
161282,80773,275,3,3,False
161283,80773,369,1,1,False
161284,80773,367,2,2,False
161285,80774,221,3,3,False
161286,80774,283,3,3,False
161287,80775,62,1,1,False
161288,80775,47,1,1,False
161289,80775,170,1,1,False
161290,80776,191,3,3,False
161291,80776,336,2,2,False
161292,80777,353,2,2,False
161293,80777,118,3,3,False
161294,80778,21,1,1,False
161295,80778,244,2,2,False
161296,80779,131,4,4,False
161297,80780,371,2,2,False
161298,80780,166,1,1,False
161299,80780,239,1,1,False
161300,80781,312,2,2,False
161301,80782,212,1,1,False
161302,80783,224,3,3,True
161303,80783,162,1,1,True
161304,80784,29,1,1,False
161305,80785,122,3,3,True
161306,80785,378,2,2,True
161307,80785,134,1,1,True
161308,80786,299,1,1,False
161309,80787,80,2,2,False
161310,80788,214,1,1,True
161311,80788,360,1,1,True
161312,80788,79,1,1,True
161313,80789,351,1,1,False
161314,80789,112,1,1,False
161315,80790,207,1,1,True
161316,80790,353,5,5,True
161317,80790,83,1,1,True
161318,80791,196,2,2,False
161319,80791,16,1,1,False
161320,80792,336,1,1,True
161321,80792,331,2,2,True
161322,80793,56,1,1,False
161323,80794,88,3,3,False
161324,80794,81,1,1,False
161325,80795,189,1,1,False
161326,80795,93,3,3,False
161327,80796,157,1,1,False
161328,80796,48,1,1,False
161329,80796,121,2,2,False
161330,80797,369,1,1,False
161331,80797,15,1,1,False
161332,80797,124,3,3,False
161333,80798,187,1,1,False
161334,80799,133,1,1,True
161335,80799,367,1,1,True
161336,80800,141,1,1,False
161337,80801,170,4,4,False
161338,80801,17,1,1,False
161339,80801,67,1,1,False
161340,80802,305,2,2,True
161341,80802,238,1,1,True
161342,80803,173,2,2,False
161343,80803,227,1,1,False
161344,80803,84,1,1,False
161345,80804,185,2,2,False
161346,80804,85,1,1,False
161347,80804,210,1,1,False
161348,80805,123,1,1,False
161349,80806,351,1,1,False
161350,80806,383,1,1,False
161351,80806,208,2,2,False
161352,80807,142,1,1,False
161353,80807,263,2,2,False
161354,80807,93,4,4,False
161355,80808,281,1,1,False
161356,80809,152,2,2,False
161357,80810,208,1,1,False
161358,80811,195,1,1,False
161359,80812,6,1,1,True
161360,80812,78,1,1,True
161361,80812,258,1,1,True
161362,80813,118,3,3,True
161363,80813,274,2,2,True
161364,80814,79,1,1,False
161365,80815,29,2,2,False
161366,80815,144,1,1,False
161367,80816,366,4,4,False
161368,80817,10,3,3,False
161369,80818,176,1,1,False
161370,80818,183,1,1,False
161371,80818,92,1,1,False
161372,80819,86,3,3,False
161373,80820,146,1,1,True
161374,80820,18,1,1,True
161375,80820,267,3,3,True
161376,80821,265,1,1,False
161377,80821,255,1,1,False
161378,80821,35,1,1,False
161379,80822,215,1,1,False
161380,80822,95,1,1,False
161381,80822,163,1,1,False
161382,80823,157,1,1,False
161383,80824,52,2,2,False
161384,80824,32,3,3,False
161385,80825,371,1,1,True
161386,80825,274,1,1,True
161387,80825,216,4,4,True
161388,80826,302,3,3,False
161389,80826,226,1,1,False
161390,80827,302,2,2,False
161391,80828,362,2,2,False
161392,80828,84,1,1,False
161393,80829,228,1,1,True
161394,80830,377,5,5,False
161395,80831,232,1,1,True
161396,80831,139,1,1,True
161397,80832,131,1,1,False
161398,80832,238,1,1,False
161399,80833,34,2,2,False
161400,80833,124,1,1,False
161401,80834,262,2,2,False
161402,80835,315,3,3,False
161403,80835,37,1,1,False
161404,80836,287,1,1,False
161405,80836,118,3,3,False
161406,80836,165,1,1,False
161407,80837,171,1,1,False
161408,80837,159,1,1,False
161409,80837,256,1,1,False
161410,80838,7,1,1,False
161411,80839,33,1,1,False
161412,80839,220,2,2,False
161413,80839,225,1,1,False
161414,80840,262,1,1,False
161415,80840,45,1,1,False
161416,80841,132,1,1,False
161417,80841,149,1,1,False
161418,80842,321,1,1,False
161419,80843,271,1,1,False
161420,80843,332,1,1,False
161421,80844,112,1,1,False
161422,80844,43,3,3,False
161423,80844,356,1,1,False
161424,80845,32,3,3,False
161425,80846,146,2,2,False
161426,80847,52,1,1,False
161427,80847,269,1,1,False
161428,80847,154,2,2,False
161429,80848,212,1,1,False
161430,80848,354,1,1,False
161431,80848,303,1,1,False
161432,80849,11,1,1,False
161433,80849,310,1,1,False
161434,80849,70,2,2,False
161435,80850,281,1,1,False
161436,80850,216,4,4,False
161437,80851,206,1,1,False
161438,80851,140,1,1,False
161439,80852,185,1,1,False
161440,80852,266,1,1,False
161441,80853,29,5,5,False
161442,80853,146,1,1,False
161443,80853,98,3,3,False
