id_order_log,id_orders,ts_ordered,ts_shipped_warehouse,ts_shipped_store,ts_delivered,ts_returned,ts_last_update,id_dim_date_ordered,id_dim_date_shipped_wh,id_dim_date_shipped_store,id_dim_date_delivered,id_dim_date_returned,id_dim_date_last_update
85895,85895,14:12:36,14:12:36,14:12:36,14:12:36,,14:12:36,20251013,20251014,20251016,20251017,,20251017
85896,85896,14:13:12,14:13:12,14:13:12,14:13:12,,14:13:12,20251013,20251014,20251016,20251017,,20251017
85897,85897,14:13:48,14:13:48,14:13:48,14:13:48,,14:13:48,20251013,20251014,20251016,20251017,,20251017
85898,85898,14:14:24,14:14:24,14:14:24,14:14:24,,14:14:24,20251013,20251014,20251016,20251017,,20251017
85899,85899,14:15:00,14:15:00,14:15:00,14:15:00,,14:15:00,20251013,20251014,20251016,20251017,,20251017
85900,85900,14:15:36,14:15:36,14:15:36,14:15:36,,14:15:36,20251013,20251014,20251016,20251017,,20251017
85901,85901,14:16:12,14:16:12,14:16:12,14:16:12,,14:16:12,20251013,20251014,20251016,20251017,,20251017
85902,85902,14:16:48,14:16:48,14:16:48,14:16:48,14:16:48,14:16:48,20251013,20251014,20251016,20251017,20251017.0,20251017
85903,85903,14:17:24,14:17:24,14:17:24,14:17:24,,14:17:24,20251013,20251014,20251016,20251017,,20251017
85904,85904,14:18:00,14:18:00,14:18:00,14:18:00,,14:18:00,20251013,20251014,20251016,20251017,,20251017
85905,85905,14:18:36,14:18:36,14:18:36,14:18:36,14:18:36,14:18:36,20251013,20251014,20251016,20251017,20251017.0,20251017
85906,85906,14:19:12,14:19:12,14:19:12,14:19:12,,14:19:12,20251013,20251014,20251017,20251018,,20251018
85907,85907,14:19:47,14:19:47,14:19:47,14:19:47,14:19:47,14:19:47,20251013,20251014,20251016,20251017,20251017.0,20251017
85908,85908,14:20:23,14:20:23,14:20:23,14:20:23,,14:20:23,20251013,20251014,20251016,20251017,,20251017
85909,85909,14:20:59,14:20:59,14:20:59,14:20:59,,14:20:59,20251013,20251014,20251016,20251017,,20251017
85910,85910,14:21:35,14:21:35,14:21:35,14:21:35,,14:21:35,20251013,20251014,20251016,20251017,,20251017
85911,85911,14:22:11,14:22:11,14:22:11,14:22:11,,14:22:11,20251013,20251014,20251016,20251017,,20251017
85912,85912,14:22:47,14:22:47,14:22:47,14:22:47,,14:22:47,20251013,20251014,20251016,20251017,,20251017
85913,85913,14:23:23,14:23:23,14:23:23,14:23:23,,14:23:23,20251013,20251014,20251016,20251017,,20251017
85914,85914,14:23:59,14:23:59,14:23:59,14:23:59,,14:23:59,20251013,20251014,20251017,20251018,,20251018
85915,85915,14:24:35,14:24:35,14:24:35,14:24:35,,14:24:35,20251013,20251014,20251016,20251017,,20251017
85916,85916,14:25:11,14:25:11,14:25:11,14:25:11,14:25:11,14:25:11,20251013,20251014,20251016,20251017,20251017.0,20251017
85917,85917,14:25:47,14:25:47,14:25:47,14:25:47,,14:25:47,20251013,20251014,20251016,20251017,,20251017
85918,85918,14:26:23,14:26:23,14:26:23,14:26:23,,14:26:23,20251013,20251014,20251016,20251017,,20251017
85919,85919,14:26:59,14:26:59,14:26:59,14:26:59,,14:26:59,20251013,20251014,20251016,20251017,,20251017
85920,85920,14:27:34,14:27:34,14:27:34,14:27:34,,14:27:34,20251013,20251014,20251016,20251017,,20251017
85921,85921,14:28:10,14:28:10,14:28:10,14:28:10,,14:28:10,20251013,20251014,20251016,20251017,,20251017
85922,85922,14:28:46,14:28:46,14:28:46,14:28:46,,14:28:46,20251013,20251014,20251016,20251017,,20251017
85923,85923,14:29:22,14:29:22,14:29:22,14:29:22,,14:29:22,20251013,20251014,20251016,20251017,,20251017
85924,85924,14:29:58,14:29:58,14:29:58,14:29:58,,14:29:58,20251013,20251014,20251016,20251017,,20251017
85925,85925,14:30:34,14:30:34,14:30:34,14:30:34,,14:30:34,20251013,20251014,20251016,20251017,,20251017
85926,85926,14:31:10,14:31:10,14:31:10,14:31:10,,14:31:10,20251013,20251014,20251016,20251017,,20251017
85927,85927,14:31:46,14:31:46,14:31:46,14:31:46,14:31:46,14:31:46,20251013,20251014,20251017,20251018,20251018.0,20251018
85928,85928,14:32:22,14:32:22,14:32:22,14:32:22,,14:32:22,20251013,20251014,20251016,20251017,,20251017
85929,85929,14:32:58,14:32:58,14:32:58,14:32:58,,14:32:58,20251013,20251014,20251017,20251018,,20251018
85930,85930,14:33:34,14:33:34,14:33:34,14:33:34,,14:33:34,20251013,20251014,20251016,20251017,,20251017
85931,85931,14:34:10,14:34:10,14:34:10,14:34:10,,14:34:10,20251013,20251014,20251016,20251017,,20251017
85932,85932,14:34:46,14:34:46,14:34:46,14:34:46,,14:34:46,20251013,20251014,20251016,20251017,,20251017
85933,85933,14:35:21,14:35:21,14:35:21,14:35:21,,14:35:21,20251013,20251014,20251017,20251018,,20251018
85934,85934,14:35:57,14:35:57,14:35:57,14:35:57,,14:35:57,20251013,20251014,20251016,20251017,,20251017
85935,85935,14:36:33,14:36:33,14:36:33,14:36:33,,14:36:33,20251013,20251014,20251016,20251017,,20251017
85936,85936,14:37:09,14:37:09,14:37:09,14:37:09,,14:37:09,20251013,20251014,20251016,20251017,,20251017
85937,85937,14:37:45,14:37:45,14:37:45,14:37:45,,14:37:45,20251013,20251014,20251016,20251017,,20251017
85938,85938,14:38:21,14:38:21,14:38:21,14:38:21,,14:38:21,20251013,20251014,20251016,20251017,,20251017
85939,85939,14:38:57,14:38:57,14:38:57,14:38:57,,14:38:57,20251013,20251014,20251016,20251017,,20251017
85940,85940,14:39:33,14:39:33,14:39:33,14:39:33,14:39:33,14:39:33,20251013,20251014,20251016,20251017,20251017.0,20251017
85941,85941,14:40:09,14:40:09,14:40:09,14:40:09,,14:40:09,20251013,20251014,20251016,20251017,,20251017
85942,85942,14:40:45,14:40:45,14:40:45,14:40:45,,14:40:45,20251013,20251014,20251016,20251017,,20251017
85943,85943,14:41:21,14:41:21,14:41:21,14:41:21,,14:41:21,20251013,20251014,20251016,20251017,,20251017
85944,85944,14:41:57,14:41:57,14:41:57,14:41:57,,14:41:57,20251013,20251014,20251016,20251017,,20251017
85945,85945,14:42:33,14:42:33,14:42:33,14:42:33,,14:42:33,20251013,20251014,20251016,20251017,,20251017
85946,85946,14:43:08,14:43:08,14:43:08,14:43:08,,14:43:08,20251013,20251014,20251016,20251017,,20251017
85947,85947,14:43:44,14:43:44,14:43:44,14:43:44,,14:43:44,20251013,20251014,20251016,20251017,,20251017
85948,85948,14:44:20,14:44:20,14:44:20,14:44:20,,14:44:20,20251013,20251014,20251016,20251017,,20251017
85949,85949,14:44:56,14:44:56,14:44:56,14:44:56,,14:44:56,20251013,20251014,20251016,20251017,,20251017
85950,85950,14:45:32,14:45:32,14:45:32,14:45:32,14:45:32,14:45:32,20251013,20251014,20251016,20251017,20251017.0,20251017
85951,85951,14:46:08,14:46:08,14:46:08,14:46:08,,14:46:08,20251013,20251014,20251016,20251017,,20251017
85952,85952,14:46:44,14:46:44,14:46:44,14:46:44,14:46:44,14:46:44,20251013,20251014,20251016,20251017,20251017.0,20251017
85953,85953,14:47:20,14:47:20,14:47:20,14:47:20,,14:47:20,20251013,20251014,20251016,20251017,,20251017
85954,85954,14:47:56,14:47:56,14:47:56,14:47:56,,14:47:56,20251013,20251014,20251016,20251017,,20251017
85955,85955,14:48:32,14:48:32,14:48:32,14:48:32,,14:48:32,20251013,20251014,20251016,20251017,,20251017
85956,85956,14:49:08,14:49:08,14:49:08,14:49:08,,14:49:08,20251013,20251014,20251016,20251017,,20251017
85957,85957,14:49:44,14:49:44,14:49:44,14:49:44,,14:49:44,20251013,20251014,20251016,20251017,,20251017
85958,85958,14:50:20,14:50:20,14:50:20,14:50:20,,14:50:20,20251013,20251014,20251016,20251017,,20251017
85959,85959,14:50:56,14:50:56,14:50:56,14:50:56,,14:50:56,20251013,20251014,20251016,20251017,,20251017
85960,85960,14:51:31,14:51:31,14:51:31,14:51:31,,14:51:31,20251013,20251014,20251016,20251017,,20251017
85961,85961,14:52:07,14:52:07,14:52:07,14:52:07,,14:52:07,20251013,20251014,20251016,20251017,,20251017
85962,85962,14:52:43,14:52:43,14:52:43,14:52:43,,14:52:43,20251013,20251014,20251016,20251017,,20251017
85963,85963,14:53:19,14:53:19,14:53:19,14:53:19,,14:53:19,20251013,20251014,20251016,20251017,,20251017
85964,85964,14:53:55,14:53:55,14:53:55,14:53:55,14:53:55,14:53:55,20251013,20251014,20251016,20251017,20251017.0,20251017
85965,85965,14:54:31,14:54:31,14:54:31,14:54:31,,14:54:31,20251013,20251014,20251016,20251017,,20251017
85966,85966,14:55:07,14:55:07,14:55:07,14:55:07,,14:55:07,20251013,20251014,20251016,20251017,,20251017
85967,85967,14:55:43,14:55:43,14:55:43,14:55:43,,14:55:43,20251013,20251014,20251016,20251017,,20251017
85968,85968,14:56:19,14:56:19,14:56:19,14:56:19,,14:56:19,20251013,20251014,20251016,20251017,,20251017
85969,85969,14:56:55,14:56:55,14:56:55,14:56:55,14:56:55,14:56:55,20251013,20251014,20251016,20251017,20251017.0,20251017
85970,85970,14:57:31,14:57:31,14:57:31,14:57:31,,14:57:31,20251013,20251014,20251016,20251017,,20251017
85971,85971,14:58:07,14:58:07,14:58:07,14:58:07,,14:58:07,20251013,20251014,20251016,20251017,,20251017
85972,85972,14:58:43,14:58:43,14:58:43,14:58:43,,14:58:43,20251013,20251014,20251016,20251017,,20251017
85973,85973,14:59:18,14:59:18,14:59:18,14:59:18,,14:59:18,20251013,20251014,20251016,20251017,,20251017
85974,85974,14:59:54,14:59:54,14:59:54,14:59:54,,14:59:54,20251013,20251014,20251016,20251017,,20251017
85975,85975,15:00:30,15:00:30,15:00:30,15:00:30,,15:00:30,20251013,20251014,20251017,20251018,,20251018
85976,85976,15:01:06,15:01:06,15:01:06,15:01:06,,15:01:06,20251013,20251014,20251016,20251017,,20251017
85977,85977,15:01:42,15:01:42,15:01:42,15:01:42,,15:01:42,20251013,20251014,20251016,20251017,,20251017
85978,85978,15:02:18,15:02:18,15:02:18,15:02:18,15:02:18,15:02:18,20251013,20251014,20251016,20251017,20251017.0,20251017
85979,85979,15:02:54,15:02:54,15:02:54,15:02:54,,15:02:54,20251013,20251014,20251016,20251017,,20251017
85980,85980,15:03:30,15:03:30,15:03:30,15:03:30,,15:03:30,20251013,20251014,20251016,20251017,,20251017
85981,85981,15:04:06,15:04:06,15:04:06,15:04:06,,15:04:06,20251013,20251014,20251016,20251017,,20251017
85982,85982,15:04:42,15:04:42,15:04:42,15:04:42,,15:04:42,20251013,20251014,20251016,20251017,,20251017
85983,85983,15:05:18,15:05:18,15:05:18,15:05:18,,15:05:18,20251013,20251014,20251016,20251017,,20251017
85984,85984,15:05:54,15:05:54,15:05:54,15:05:54,,15:05:54,20251013,20251014,20251016,20251017,,20251017
85985,85985,15:06:30,15:06:30,15:06:30,15:06:30,,15:06:30,20251013,20251014,20251017,20251018,,20251018
85986,85986,15:07:05,15:07:05,15:07:05,15:07:05,,15:07:05,20251013,20251014,20251016,20251017,,20251017
85987,85987,15:07:41,15:07:41,15:07:41,15:07:41,,15:07:41,20251013,20251014,20251016,20251017,,20251017
85988,85988,15:08:17,15:08:17,15:08:17,15:08:17,,15:08:17,20251013,20251014,20251016,20251017,,20251017
85989,85989,15:08:53,15:08:53,15:08:53,15:08:53,,15:08:53,20251013,20251014,20251016,20251017,,20251017
85990,85990,15:09:29,15:09:29,15:09:29,15:09:29,,15:09:29,20251013,20251014,20251016,20251017,,20251017
85991,85991,15:10:05,15:10:05,15:10:05,15:10:05,,15:10:05,20251013,20251014,20251016,20251017,,20251017
85992,85992,15:10:41,15:10:41,15:10:41,15:10:41,,15:10:41,20251013,20251014,20251016,20251017,,20251017
85993,85993,15:11:17,15:11:17,15:11:17,15:11:17,,15:11:17,20251013,20251014,20251016,20251017,,20251017
85994,85994,15:11:53,15:11:53,15:11:53,15:11:53,,15:11:53,20251013,20251014,20251016,20251017,,20251017
85995,85995,15:12:29,15:12:29,15:12:29,15:12:29,,15:12:29,20251013,20251014,20251016,20251017,,20251017
85996,85996,15:13:05,15:13:05,15:13:05,15:13:05,,15:13:05,20251013,20251014,20251016,20251017,,20251017
85997,85997,15:13:41,15:13:41,15:13:41,15:13:41,,15:13:41,20251013,20251014,20251016,20251017,,20251017
85998,85998,15:14:17,15:14:17,15:14:17,15:14:17,,15:14:17,20251013,20251014,20251016,20251017,,20251017
85999,85999,15:14:53,15:14:53,15:14:53,15:14:53,,15:14:53,20251013,20251014,20251016,20251017,,20251017
86000,86000,15:15:28,15:15:28,15:15:28,15:15:28,,15:15:28,20251013,20251014,20251016,20251017,,20251017
86001,86001,15:16:04,15:16:04,15:16:04,15:16:04,,15:16:04,20251013,20251014,20251016,20251017,,20251017
86002,86002,15:16:40,15:16:40,15:16:40,15:16:40,,15:16:40,20251013,20251014,20251016,20251017,,20251017
86003,86003,15:17:16,15:17:16,15:17:16,15:17:16,,15:17:16,20251013,20251014,20251016,20251017,,20251017
86004,86004,15:17:52,15:17:52,15:17:52,15:17:52,,15:17:52,20251013,20251014,20251016,20251017,,20251017
86005,86005,15:18:28,15:18:28,15:18:28,15:18:28,15:18:28,15:18:28,20251013,20251014,20251016,20251017,20251017.0,20251017
86006,86006,15:19:04,15:19:04,15:19:04,15:19:04,,15:19:04,20251013,20251014,20251016,20251017,,20251017
86007,86007,15:19:40,15:19:40,15:19:40,15:19:40,,15:19:40,20251013,20251014,20251016,20251017,,20251017
86008,86008,15:20:16,15:20:16,15:20:16,15:20:16,,15:20:16,20251013,20251014,20251016,20251017,,20251017
86009,86009,15:20:52,15:20:52,15:20:52,15:20:52,,15:20:52,20251013,20251014,20251016,20251017,,20251017
86010,86010,15:21:28,15:21:28,15:21:28,15:21:28,,15:21:28,20251013,20251014,20251017,20251018,,20251018
86011,86011,15:22:04,15:22:04,15:22:04,15:22:04,,15:22:04,20251013,20251014,20251016,20251017,,20251017
86012,86012,15:22:40,15:22:40,15:22:40,15:22:40,,15:22:40,20251013,20251014,20251016,20251017,,20251017
86013,86013,15:23:15,15:23:15,15:23:15,15:23:15,,15:23:15,20251013,20251014,20251016,20251017,,20251017
86014,86014,15:23:51,15:23:51,15:23:51,15:23:51,,15:23:51,20251013,20251014,20251016,20251017,,20251017
86015,86015,15:24:27,15:24:27,15:24:27,15:24:27,,15:24:27,20251013,20251014,20251016,20251017,,20251017
86016,86016,15:25:03,15:25:03,15:25:03,15:25:03,,15:25:03,20251013,20251014,20251016,20251017,,20251017
86017,86017,15:25:39,15:25:39,15:25:39,15:25:39,,15:25:39,20251013,20251014,20251016,20251017,,20251017
86018,86018,15:26:15,15:26:15,15:26:15,15:26:15,,15:26:15,20251013,20251014,20251016,20251017,,20251017
86019,86019,15:26:51,15:26:51,15:26:51,15:26:51,15:26:51,15:26:51,20251013,20251014,20251016,20251017,20251017.0,20251017
86020,86020,15:27:27,15:27:27,15:27:27,15:27:27,,15:27:27,20251013,20251014,20251017,20251018,,20251018
86021,86021,15:28:03,15:28:03,15:28:03,15:28:03,,15:28:03,20251013,20251014,20251016,20251017,,20251017
86022,86022,15:28:39,15:28:39,15:28:39,15:28:39,,15:28:39,20251013,20251014,20251016,20251017,,20251017
86023,86023,15:29:15,15:29:15,15:29:15,15:29:15,,15:29:15,20251013,20251014,20251016,20251017,,20251017
86024,86024,15:29:51,15:29:51,15:29:51,15:29:51,,15:29:51,20251013,20251014,20251017,20251018,,20251018
86025,86025,15:30:27,15:30:27,15:30:27,15:30:27,,15:30:27,20251013,20251014,20251016,20251017,,20251017
86026,86026,15:31:02,15:31:02,15:31:02,15:31:02,15:31:02,15:31:02,20251013,20251014,20251016,20251017,20251017.0,20251017
86027,86027,15:31:38,15:31:38,15:31:38,15:31:38,,15:31:38,20251013,20251014,20251016,20251017,,20251017
86028,86028,15:32:14,15:32:14,15:32:14,15:32:14,,15:32:14,20251013,20251014,20251016,20251017,,20251017
86029,86029,15:32:50,15:32:50,15:32:50,15:32:50,,15:32:50,20251013,20251014,20251016,20251017,,20251017
86030,86030,15:33:26,15:33:26,15:33:26,15:33:26,,15:33:26,20251013,20251014,20251016,20251017,,20251017
86031,86031,15:34:02,15:34:02,15:34:02,15:34:02,,15:34:02,20251013,20251014,20251016,20251017,,20251017
86032,86032,15:34:38,15:34:38,15:34:38,15:34:38,,15:34:38,20251013,20251014,20251016,20251017,,20251017
86033,86033,15:35:14,15:35:14,15:35:14,15:35:14,,15:35:14,20251013,20251014,20251016,20251017,,20251017
86034,86034,15:35:50,15:35:50,15:35:50,15:35:50,,15:35:50,20251013,20251014,20251016,20251017,,20251017
86035,86035,15:36:26,15:36:26,15:36:26,15:36:26,,15:36:26,20251013,20251014,20251016,20251017,,20251017
86036,86036,15:37:02,15:37:02,15:37:02,15:37:02,,15:37:02,20251013,20251014,20251016,20251017,,20251017
86037,86037,15:37:38,15:37:38,15:37:38,15:37:38,,15:37:38,20251013,20251014,20251018,20251019,,20251019
86038,86038,15:38:14,15:38:14,15:38:14,15:38:14,,15:38:14,20251013,20251014,20251016,20251017,,20251017
86039,86039,15:38:49,15:38:49,15:38:49,15:38:49,15:38:49,15:38:49,20251013,20251014,20251016,20251017,20251017.0,20251017
86040,86040,15:39:25,15:39:25,15:39:25,15:39:25,15:39:25,15:39:25,20251013,20251014,20251016,20251017,20251017.0,20251017
86041,86041,15:40:01,15:40:01,15:40:01,15:40:01,,15:40:01,20251013,20251014,20251016,20251017,,20251017
86042,86042,15:40:37,15:40:37,15:40:37,15:40:37,,15:40:37,20251013,20251014,20251016,20251017,,20251017
86043,86043,15:41:13,15:41:13,15:41:13,15:41:13,,15:41:13,20251013,20251014,20251016,20251017,,20251017
86044,86044,15:41:49,15:41:49,15:41:49,15:41:49,,15:41:49,20251013,20251014,20251016,20251017,,20251017
86045,86045,15:42:25,15:42:25,15:42:25,15:42:25,15:42:25,15:42:25,20251013,20251014,20251016,20251017,20251017.0,20251017
86046,86046,15:43:01,15:43:01,15:43:01,15:43:01,,15:43:01,20251013,20251014,20251017,20251018,,20251018
86047,86047,15:43:37,15:43:37,15:43:37,15:43:37,15:43:37,15:43:37,20251013,20251014,20251016,20251017,20251017.0,20251017
86048,86048,15:44:13,15:44:13,15:44:13,15:44:13,,15:44:13,20251013,20251014,20251016,20251017,,20251017
86049,86049,15:44:49,15:44:49,15:44:49,15:44:49,,15:44:49,20251013,20251014,20251016,20251017,,20251017
86050,86050,15:45:25,15:45:25,15:45:25,15:45:25,,15:45:25,20251013,20251014,20251018,20251019,,20251019
86051,86051,15:46:01,15:46:01,15:46:01,15:46:01,15:46:01,15:46:01,20251013,20251014,20251018,20251019,20251019.0,20251019
86052,86052,15:46:37,15:46:37,15:46:37,15:46:37,,15:46:37,20251013,20251014,20251017,20251018,,20251018
86053,86053,15:47:12,15:47:12,15:47:12,15:47:12,,15:47:12,20251013,20251014,20251016,20251017,,20251017
86054,86054,15:47:48,15:47:48,15:47:48,15:47:48,,15:47:48,20251013,20251014,20251016,20251017,,20251017
86055,86055,15:48:24,15:48:24,15:48:24,15:48:24,,15:48:24,20251013,20251014,20251016,20251017,,20251017
86056,86056,15:49:00,15:49:00,15:49:00,15:49:00,15:49:00,15:49:00,20251013,20251014,20251016,20251017,20251017.0,20251017
86057,86057,15:49:36,15:49:36,15:49:36,15:49:36,15:49:36,15:49:36,20251013,20251014,20251016,20251017,20251017.0,20251017
86058,86058,15:50:12,15:50:12,15:50:12,15:50:12,,15:50:12,20251013,20251014,20251017,20251018,,20251018
86059,86059,15:50:48,15:50:48,15:50:48,15:50:48,15:50:48,15:50:48,20251013,20251014,20251016,20251017,20251017.0,20251017
86060,86060,15:51:24,15:51:24,15:51:24,15:51:24,,15:51:24,20251013,20251014,20251017,20251018,,20251018
86061,86061,15:52:00,15:52:00,15:52:00,15:52:00,,15:52:00,20251013,20251014,20251016,20251017,,20251017
86062,86062,15:52:36,15:52:36,15:52:36,15:52:36,,15:52:36,20251013,20251014,20251016,20251017,,20251017
86063,86063,15:53:12,15:53:12,15:53:12,15:53:12,,15:53:12,20251013,20251014,20251016,20251017,,20251017
86064,86064,15:53:48,15:53:48,15:53:48,15:53:48,,15:53:48,20251013,20251014,20251016,20251017,,20251017
86065,86065,15:54:24,15:54:24,15:54:24,15:54:24,,15:54:24,20251013,20251014,20251016,20251017,,20251017
86066,86066,15:54:59,15:54:59,15:54:59,15:54:59,,15:54:59,20251013,20251014,20251017,20251018,,20251018
86067,86067,15:55:35,15:55:35,15:55:35,15:55:35,,15:55:35,20251013,20251014,20251016,20251017,,20251017
86068,86068,15:56:11,15:56:11,15:56:11,15:56:11,,15:56:11,20251013,20251014,20251016,20251017,,20251017
86069,86069,15:56:47,15:56:47,15:56:47,15:56:47,,15:56:47,20251013,20251014,20251016,20251017,,20251017
86070,86070,15:57:23,15:57:23,15:57:23,15:57:23,,15:57:23,20251013,20251014,20251016,20251017,,20251017
86071,86071,15:57:59,15:57:59,15:57:59,15:57:59,15:57:59,15:57:59,20251013,20251014,20251016,20251017,20251017.0,20251017
86072,86072,15:58:35,15:58:35,15:58:35,15:58:35,15:58:35,15:58:35,20251013,20251014,20251016,20251017,20251017.0,20251017
86073,86073,15:59:11,15:59:11,15:59:11,15:59:11,,15:59:11,20251013,20251014,20251016,20251017,,20251017
86074,86074,15:59:47,15:59:47,15:59:47,15:59:47,,15:59:47,20251013,20251014,20251016,20251017,,20251017
86075,86075,16:00:23,16:00:23,16:00:23,16:00:23,,16:00:23,20251013,20251014,20251016,20251017,,20251017
86076,86076,16:00:59,16:00:59,16:00:59,16:00:59,16:00:59,16:00:59,20251013,20251014,20251016,20251017,20251017.0,20251017
86077,86077,16:01:35,16:01:35,16:01:35,16:01:35,,16:01:35,20251013,20251014,20251016,20251017,,20251017
86078,86078,16:02:11,16:02:11,16:02:11,16:02:11,,16:02:11,20251013,20251014,20251016,20251017,,20251017
86079,86079,16:02:46,16:02:46,16:02:46,16:02:46,16:02:46,16:02:46,20251013,20251014,20251016,20251017,20251017.0,20251017
86080,86080,16:03:22,16:03:22,16:03:22,16:03:22,16:03:22,16:03:22,20251013,20251014,20251016,20251017,20251017.0,20251017
86081,86081,16:03:58,16:03:58,16:03:58,16:03:58,,16:03:58,20251013,20251014,20251016,20251017,,20251017
86082,86082,16:04:34,16:04:34,16:04:34,16:04:34,,16:04:34,20251013,20251014,20251016,20251017,,20251017
86083,86083,16:05:10,16:05:10,16:05:10,16:05:10,,16:05:10,20251013,20251014,20251016,20251017,,20251017
86084,86084,16:05:46,16:05:46,16:05:46,16:05:46,16:05:46,16:05:46,20251013,20251014,20251016,20251017,20251017.0,20251017
